"id","datahora_emprestimo","datahora_devolucao","status","chave_id","servidor_retirou_id","servidor_devolveu_id"
1,"2024-03-07 15:29:08","2024-03-07 15:33:27",Inativo,1,1,1
2,"2024-03-07 15:29:20","2024-03-07 15:33:31",Inativo,2,1,1
3,"2024-03-07 15:44:10","2024-03-07 15:58:40",Inativo,3,2,1
4,"2024-03-07 15:44:48","2024-03-07 15:58:39",Inativo,2,2,1
5,"2024-03-07 15:44:53","2024-03-07 15:58:36",Inativo,1,1,1
6,"2024-03-07 15:44:55","2024-03-07 15:58:42",Inativo,4,1,1
7,"2024-03-07 15:57:14","2024-03-07 15:58:43",Inativo,5,1,1
8,"2024-03-07 15:57:20","2024-03-07 15:58:45",Inativo,6,3,1
9,"2024-03-07 15:57:28","2024-03-07 15:58:46",Inativo,7,4,1
10,"2024-03-07 15:57:36","2024-03-07 15:58:48",Inativo,8,1,1
11,"2024-03-08 10:49:54","2024-03-08 13:13:52",Inativo,4,3,4
12,"2024-03-08 10:50:29","2024-03-11 13:10:40",Inativo,5,1,1
13,"2024-03-08 10:51:13","2024-03-11 13:10:44",Inativo,8,3,1
14,"2024-03-08 12:46:19","2024-03-11 13:10:41",Inativo,6,6,1
15,"2024-03-08 12:46:30","2024-03-11 13:10:43",Inativo,7,4,1
16,"2024-03-08 12:46:37","2024-03-08 13:14:02",Inativo,2,5,6
17,"2024-03-08 12:46:47","2024-03-08 13:13:57",Inativo,1,2,3
18,"2024-03-08 12:47:07","2024-03-11 13:10:37",Inativo,3,2,1
19,"2024-03-08 13:14:07","2024-03-11 13:10:35",Inativo,1,6,1
20,"2024-03-08 13:14:16","2024-03-11 13:10:38",Inativo,4,5,1
21,"2024-03-08 13:14:21","2024-03-11 13:10:29",Inativo,2,4,1
22,"2024-03-09 22:35:17","2024-03-11 13:10:46",Inativo,9,8,1
23,"2024-03-11 13:16:31","2024-03-11 13:21:46",Inativo,1,1,1
24,"2024-03-11 13:18:51","2024-03-11 13:21:48",Inativo,10,1,1
25,"2024-03-11 13:21:58","2024-03-11 14:25:00",Inativo,10,9,1
26,"2024-03-11 13:23:01","2024-03-11 14:24:08",Inativo,1,1,1
27,"2024-03-11 14:21:56","2024-03-11 14:24:11",Inativo,2,1,1
28,"2024-03-11 14:22:00","2024-03-11 14:24:12",Inativo,3,8,1
29,"2024-03-11 14:22:04","2024-03-11 14:24:14",Inativo,4,9,1
30,"2024-03-11 14:22:11","2024-03-11 14:24:57",Inativo,5,7,1
31,"2024-03-11 14:22:24","2024-03-11 14:24:59",Inativo,8,8,1
32,"2024-03-12 11:45:45","2024-03-12 15:16:03",Inativo,6,5,10
33,"2024-03-12 15:39:52",,Ativo,1,1,
34,"2024-03-12 15:39:57",,Ativo,2,10,
35,"2024-03-12 15:40:01",,Ativo,3,10,
36,"2024-03-12 15:40:04",,Ativo,4,10,
37,"2024-03-12 15:40:09",,Ativo,5,10,
38,"2024-03-12 15:40:13",,Ativo,7,1,
39,"2024-03-12 15:40:17",,Ativo,6,5,
40,"2024-03-12 15:40:20",,Ativo,8,7,
41,"2024-03-12 15:40:24",,Ativo,9,10,
42,"2024-03-12 15:40:28",,Ativo,10,10,
